contest-tmp2m-14d__tmp2m,index
21.08800791596468,377003
20.944524401220008,377004
21.366081553924573,377005
21.087364649682172,377006
20.998935930903997,377007
20.807522109345314,377008
20.601441272136412,377009
20.09343448853309,377010
19.48456005099206,377011
18.87197866610296,377012
18.039876202061237,377013
17.4842496810046,377014
23.672272797281323,377015
23.635569583687868,377016
23.44330289818157,377017
23.118574744338787,377018
22.874750652994408,377019
22.617609931276547,377020
22.478452771556647,377021
22.426630348156834,377022
22.32841403059399,377023
22.27635358121256,377024
22.230065267078373,377025
22.32326587515155,377026
21.873792627762384,377027
21.417049537122978,377028
21.14684490777819,377029
21.007614611577935,377030
20.825369542280384,377031
20.565299091830184,377032
20.310701402723396,377033
19.928231781274746,377034
19.64515404583068,377035
19.435885383205743,377036
19.22071218434212,377037
18.998134952849057,377038
18.65346372350757,377039
18.437863205613098,377040
18.720551721886466,377041
19.0455814388788,377042
19.182718263365018,377043
19.205472798200447,377044
19.25405924207371,377045
19.497690657608075,377046
19.691124647911124,377047
19.908227100142426,377048
20.00649670126819,377049
20.086815429643934,377050
19.820503366675666,377051
19.578591823447198,377052
19.75691085754545,377053
20.04485290983564,377054
20.163727534794987,377055
20.138902343018515,377056
20.196385338801008,377057
20.31648856437897,377058
20.48138062797159,377059
20.584609344598675,377060
20.510744159376202,377061
20.395972967148396,377062
20.1338081574728,377063
19.92993296861988,377064
19.847653559748835,377065
19.837242400220703,377066
19.2415084067336,377067
18.90264603131567,377068
18.54046833429379,377069
17.8938299300504,377070
17.108593940428705,377071
16.181628579906487,377072
15.215227480340388,377073
14.042384337125725,377074
13.3097822695687,377075
24.16221889848748,377076
24.02704361659613,377077
23.78875943335015,377078
23.43047406640744,377079
23.189813926377667,377080
22.72974483417039,377081
22.57864249937097,377082
22.435838687415355,377083
22.256275862254597,377084
22.15040525566917,377085
22.14872305671213,377086
22.24456102161298,377087
21.737158243656893,377088
21.27234148291086,377089
21.085628655511584,377090
21.003315432557145,377091
20.848865760294473,377092
20.714610907153485,377093
20.480932383282436,377094
20.134291160381622,377095
19.887203239578355,377096
19.69118974665122,377097
19.45761265098821,377098
19.22309267788114,377099
18.850889856681363,377100
18.600767390534145,377101
18.955235169470654,377102
19.260569801955853,377103
19.343833831984853,377104
19.317507875604292,377105
19.395081187543497,377106
19.592587428996467,377107
19.789755994242057,377108
20.027341531798584,377109
20.117837679899765,377110
20.199320791658806,377111
20.01930259136452,377112
19.776143704635444,377113
19.948074230876728,377114
20.23463752215457,377115
20.34249381471915,377116
20.308274125273442,377117
20.344091616397577,377118
20.524625157077594,377119
20.70739926982617,377120
20.791514380606827,377121
20.66971912897992,377122
20.506533097235774,377123
20.207076941330968,377124
20.01122491189068,377125
19.889894555059186,377126
19.790961526881404,377127
19.241105006113628,377128
18.878268716766968,377129
18.489155340820957,377130
17.832873772146115,377131
17.05190783258587,377132
16.106282414367456,377133
15.111828536019857,377134
14.014335879789257,377135
13.272192322755586,377136
25.44805418895561,377137
25.29290360071343,377138
25.03339922240241,377139
24.663312690486237,377140
24.413234080159157,377141
23.949783387903892,377142
23.79550756440773,377143
23.622041576850222,377144
23.417716113647884,377145
23.291023456830317,377146
23.300620957481385,377147
23.399385101713847,377148
22.906915569410046,377149
22.42786608843602,377150
22.25509589919085,377151
22.17520160614066,377152
22.018925120904555,377153
21.88617238475109,377154
21.662078905448197,377155
21.27519198652726,377156
21.04648422924015,377157
20.8671441521131,377158
20.6777495971765,377159
20.457407658289526,377160
20.06717034669299,377161
19.83097736252921,377162
20.139397656657138,377163
20.491349890182335,377164
20.55007930581195,377165
20.496444576408578,377166
20.56764035699672,377167
20.752190446195527,377168
20.951930773056347,377169
21.205340900879264,377170
21.306454826745266,377171
21.374681636062007,377172
21.053118308741375,377173
20.796967845131974,377174
20.966261043119232,377175
21.23191842805636,377176
21.330970296538965,377177
21.291620415312025,377178
21.329037355256048,377179
21.52502821734106,377180
21.707426751695778,377181
21.784825114335774,377182
21.66009463500302,377183
21.48961890553761,377184
21.210302503812727,377185
21.024276245444412,377186
20.891415549159206,377187
20.796525440685514,377188
20.27333025115763,377189
19.941071713276756,377190
19.528974671817366,377191
18.942547936342294,377192
18.09937604224723,377193
17.194584859905717,377194
16.197589871067294,377195
15.088596937398677,377196
14.377174219337974,377197
26.515412659430126,377198
26.29972011130201,377199
26.008775399318438,377200
25.641050867413526,377201
25.41354477657478,377202
24.955028102249344,377203
24.801228233038557,377204
24.5587263577238,377205
24.253440128225748,377206
24.041558001270687,377207
24.078721776881252,377208
24.147415107390657,377209
23.65181826527646,377210
23.189699250711385,377211
23.043502599238025,377212
22.96970563451879,377213
22.75818252725759,377214
22.61191373284902,377215
22.338261495473205,377216
21.86719663803683,377217
21.606303061015353,377218
21.503738982865286,377219
21.396967696187687,377220
21.227868668475196,377221
20.741204825910643,377222
20.56470166188808,377223
20.865130664909827,377224
21.137210554553462,377225
21.187937892307616,377226
21.183507228347253,377227
21.292954920285126,377228
21.48613305212382,377229
21.737862288807662,377230
22.09190311418763,377231
22.220456036938174,377232
22.236350746915605,377233
21.74200217199848,377234
21.403263558068204,377235
21.602236497055742,377236
21.844415109140527,377237
21.926438772992128,377238
21.849910631504542,377239
21.85761070151858,377240
22.08390559709335,377241
22.27037980067871,377242
22.325819864809148,377243
22.178080418742297,377244
21.97102122954135,377245
21.652836418968207,377246
21.43249483801577,377247
21.27171500837676,377248
21.18355290710946,377249
20.637874616545446,377250
20.158393138152405,377251
19.810406678785114,377252
19.225915173777707,377253
18.34071137284576,377254
17.43966860439184,377255
16.513703420710954,377256
15.472201822865145,377257
14.743900230800193,377258
26.472813293294394,377259
26.221822275090176,377260
25.951788009667325,377261
25.598399109977493,377262
25.38957780122155,377263
24.937680847174192,377264
24.799363091412488,377265
24.566342643345365,377266
24.25898986193772,377267
24.042828868328968,377268
24.095922349274872,377269
24.142656026392842,377270
23.611773160891914,377271
23.14032588086593,377272
22.987742831008006,377273
22.950321735991338,377274
22.71105173821627,377275
22.544649994650285,377276
22.250319113559954,377277
21.76246181659684,377278
21.489152820966865,377279
21.409289323818257,377280
21.28847534262877,377281
21.128470501513448,377282
20.570529106179947,377283
20.463204344482392,377284
20.813735781986964,377285
21.09834404019489,377286
21.158439159502507,377287
21.17974021750365,377288
21.326740715274298,377289
21.53619754482611,377290
21.803213166682383,377291
22.1838171380237,377292
22.324911349731053,377293
22.33361948460464,377294
21.840251798625218,377295
21.47945881904593,377296
21.696443409340475,377297
21.917277132472407,377298
22.007025259865088,377299
21.93318437517985,377300
21.939447505486953,377301
22.16294951239945,377302
22.34641115381862,377303
22.39936248395287,377304
22.25338547517447,377305
22.04655176611783,377306
21.725103835396737,377307
21.498970463650778,377308
21.341741942371414,377309
21.268299035240375,377310
20.550956118281363,377311
20.15220482816244,377312
19.725905498972452,377313
19.146771744957107,377314
18.301105496144828,377315
17.334035056542575,377316
16.3965533223531,377317
15.35920373647167,377318
14.68184935647156,377319
26.74802227244618,377320
26.510522235603673,377321
26.27099057615976,377322
25.9504917216953,377323
25.794173548080153,377324
25.44758847266411,377325
25.330210865035326,377326
25.101691576024223,377327
24.787054184553597,377328
24.565758170474965,377329
24.598506910639856,377330
24.613562763442758,377331
24.066542983437614,377332
23.538636891602494,377333
23.361721818464105,377334
23.26034282442754,377335
22.943677134297786,377336
22.7306006685169,377337
22.382497184696206,377338
21.80489757086309,377339
21.47355343345174,377340
21.453762673362235,377341
21.761950034730432,377342
21.61477056476741,377343
21.06119092712646,377344
20.894083788816545,377345
21.23047649039313,377346
21.556532994230054,377347
21.594576275647,377348
21.61108832226381,377349
21.803597993012204,377350
22.042763896973952,377351
22.338065583099706,377352
22.76992544933114,377353
22.95685222770112,377354
22.937991978193338,377355
22.622293681752808,377356
22.178014771538926,377357
22.380037092094256,377358
22.583548564207092,377359
22.687320419892387,377360
22.601888586744167,377361
22.601609348111197,377362
22.765789417920928,377363
22.913714045748918,377364
22.954758617471384,377365
22.816731994254496,377366
22.60936661523033,377367
22.253557942341445,377368
22.02189890284069,377369
21.856334845095944,377370
21.903389045343488,377371
21.286884103890486,377372
20.984297918811876,377373
20.599464306852212,377374
20.021478167128976,377375
19.184126131393555,377376
18.247280094639393,377377
17.3393564877386,377378
16.339899543013644,377379
15.664757120132606,377380
27.391858504045047,377381
27.184444334013676,377382
26.95843417367803,377383
26.691615958797343,377384
26.538696358647996,377385
26.33968413475685,377386
26.218299748985032,377387
25.969374126784658,377388
25.6482063686513,377389
25.40736688543916,377390
25.419365842573995,377391
25.460330707180447,377392
24.943792718356235,377393
24.422500061882147,377394
24.220681867534097,377395
24.055586847331938,377396
23.65104270273082,377397
23.382400972322216,377398
22.961065535762714,377399
22.34545269806995,377400
21.988909402931256,377401
21.97577928883635,377402
22.52769108535881,377403
22.33669333455083,377404
21.729923394086313,377405
21.463111930618197,377406
21.75324311231043,377407
22.023207369543172,377408
22.058991048045186,377409
22.10166061202699,377410
22.30317296627294,377411
22.564802166039783,377412
22.899406911626727,377413
23.388241326029913,377414
23.61426168700956,377415
23.59356358168884,377416
23.30941703644197,377417
22.8041525791636,377418
23.03429507652362,377419
23.2547753280262,377420
23.367244106901182,377421
23.269629052559594,377422
23.258891966845,377423
23.412236242653137,377424
